Total de compras,Frecuencia de compras,Categoría favorita,Valor promedio de compra,Tiempo en el sitio
13,11,8,278.6637733993374,27.049388878515185
10,7,1,329.10860942101044,28.977106057060084
18,7,7,264.9839568797912,9.808659078847876
5,11,2,265.17151560012985,22.934319351574334
9,13,1,395.5864901278242,21.608484165142055
5,6,3,332.8548802912774,13.584444739364313
6,4,4,334.9684407242347,5.477479983843146
12,11,6,252.6271177241866,22.244781182821654
9,9,5,288.9992733518874,28.637371513987503
10,6,4,385.5729497921543,20.803003047891284
13,4,8,421.67341360036323,15.882318104690853
12,12,4,363.4526309648208,18.128847352790707
10,3,2,465.8328449805574,9.990720191497939
11,4,3,419.1458396662404,23.76360409384344
4,3,6,302.8387054142833,23.660495750246227
6,2,8,352.1327326896816,8.637932509685623
10,14,8,466.8387246145382,26.949459562491477
2,5,9,328.62561990937627,11.729743486832632
12,2,7,421.1631265909238,29.55640152341537
4,6,2,359.96472661549416,14.572575350931146
17,3,8,298.3713624772099,9.44710146836249
8,6,7,158.8271879369089,13.793002783641308
8,11,8,241.69888376079265,16.00450821742983
12,10,3,485.48427117517207,6.732694325957371
6,9,7,345.99442247267,19.45545953058224
8,1,9,303.9779211525453,19.940810996722508
8,6,3,469.8304814877023,23.473261383736805
11,9,6,313.9303014668519,5.729247307268582
7,11,2,286.7371332878313,18.530955360845752
11,4,2,391.6898848175924,6.322685831766609
11,11,5,370.699528543945,22.528605499166336
13,12,5,136.9220037837947,6.393199642524612
11,2,7,262.08872355835456,27.793196208540817
13,13,2,262.6319492688134,22.552064172112413
6,4,7,220.20103185950515,17.68474412712893
16,1,5,282.7820669685139,16.037598082029373
9,3,6,235.8983289772149,8.26681576033156
9,10,8,139.7054702620324,12.274984739116578
16,9,4,235.56491927360648,26.723977625522405
6,10,7,82.52462640792947,27.61132028906235
14,5,6,309.1036382484852,5.018692709263276
8,11,2,434.14454702350037,19.853409786938784
15,6,8,376.3791879595499,22.98251522562784
13,3,9,212.17731802435006,20.468674561440157
13,5,5,89.18204250978869,7.041994121658849
6,11,4,140.96722965137184,10.443122469972556
6,8,6,295.47065322267605,11.258506684534652
13,6,8,143.1756875223648,25.793115782627243
10,4,3,294.78790007823534,16.579985907723014
12,2,1,154.2195611437545,17.17070529853092
11,14,4,432.01574126423276,28.372326163862713
8,9,4,228.77216277820688,20.92714722136789
11,13,1,160.49778167502097,27.466692538816595
6,12,9,415.5467811111777,16.412721383538326
5,1,3,204.27753416245284,8.735906462957356
13,1,5,100.16945952745186,28.248389851852142
10,13,6,306.68427113163875,16.46762789168846
11,4,8,311.70389199709496,9.540785546970547
9,7,6,371.6130538560804,12.559893507598055
10,1,3,158.0987449437735,6.270064742223556
13,9,6,249.6971025915103,16.70751478640963
12,4,1,177.06556356919532,26.328204297755914
18,3,4,86.42918125205966,28.339511400167233
8,1,6,444.47622215715126,28.315055187591092
8,10,7,377.9914120197535,8.130750640718668
9,4,3,185.6583767564603,14.551347062776424
14,9,9,319.71784679239386,5.705718991267659
9,13,7,140.5687046605126,26.37913362428682
12,14,1,450.6064798080969,13.968894050531844
11,10,2,101.70785451285963,20.777925697305868
13,6,1,51.72671547851041,22.872460951932215
11,6,9,275.90368898263193,15.746116743578884
11,1,9,312.4075205537912,12.661058413756075
11,10,7,310.53439413311196,29.05532275289862
11,2,3,74.53036734702184,29.112205625596356
8,11,5,191.31971311329463,12.235909200750548
10,6,4,274.6395260785993,16.990627418611453
4,2,7,147.46063353225838,29.32110396650056
13,3,9,442.68164846865335,5.121710191387581
9,4,2,89.19918025764531,15.31695620947873
8,11,8,269.32299875241927,7.511438742024211
5,5,9,361.13722588091844,17.728949139065065
11,9,9,167.78799506051712,5.6167488635121785
11,12,7,330.9083316488832,15.172460784765697
11,4,9,423.22331756406857,10.517476869633377
5,13,9,135.6516387927714,18.33270906146852
14,11,3,462.74926632118826,29.89984122751749
11,9,4,299.1013396980611,25.01340262816869
7,11,2,184.65440193547724,26.141052290610535
8,10,3,243.88622392202183,20.881624683977023
8,3,5,190.48634770387457,6.038996206806464
7,8,5,376.30002196999226,10.169941901103602
7,12,6,408.3352985368095,28.126613911176374
10,1,7,424.8218265433975,14.15282794821878
6,11,7,493.59571231358353,7.590918162019889
12,9,1,406.0779316235076,22.56013414665505
9,9,2,320.6228318098535,12.486443098356366
13,10,9,202.6491342763027,11.721422822604293
11,2,2,295.06795191983724,29.94943638895651
17,4,6,68.48067775568244,26.45347312566636
3,13,1,385.17128398846086,15.198445459196027
8,8,3,250.6799952914458,29.506530195412477
15,7,2,59.01045337948443,21.25283058548034
8,1,3,78.12812367968486,23.550561296994005
9,5,5,224.3599087197905,5.78782607705529
4,7,6,312.5396835582958,8.040131483701428
15,4,9,258.891777028457,20.82712816240596
10,1,4,328.6419427814697,27.475599566237097
18,9,7,266.1324164561101,20.59359315218989
16,14,6,347.766730466606,8.350622357974794
9,5,2,148.6067291018604,7.894001156158116
7,11,8,100.77943423262963,26.10464739560204
7,2,7,318.39527958154696,8.482558467697858
11,8,7,268.11028262133834,18.005799012600633
5,11,8,62.09044432022088,5.927832999057557
7,13,1,221.21684847186614,7.0167441847794345
14,2,1,97.75651347094797,21.80870669107162
10,3,8,289.1105742887129,22.229535260687918
10,14,4,228.09995584719385,13.53673516521106
10,10,5,325.91835999635805,10.39024413107612
10,1,8,412.5209984466072,25.3427567689327
11,11,5,184.85090772867088,10.42758073674726
4,2,4,482.9459468742624,18.550676741659494
13,14,6,291.03552526440853,29.205221021572637
7,7,5,328.2308594396546,8.696310946559596
6,10,7,356.3025679515817,28.52190668736772
13,2,7,350.0291884359154,9.572326326716716
7,6,4,279.9368343702779,19.18608020058074
10,3,5,242.94393100160758,14.425192798968615
10,4,3,74.20188387982006,29.12321503754565
5,11,4,59.938630385530885,11.838550725048423
13,13,4,211.0825375397441,14.991450052143842
7,8,3,200.1474007851617,29.57150294638551
8,14,5,224.46281967755303,18.41175977971183
11,3,5,112.26569039968551,17.565752890531336
13,10,7,382.17572174157965,11.444462205099782
15,6,4,435.63398664930753,22.534089007761036
6,1,4,472.42158591831577,5.359323794444441
13,7,9,271.5630365838316,6.237815742557338
6,8,6,365.3895646064429,19.98396467839507
7,11,4,434.9980055461426,13.541864345461352
11,14,2,238.23099999206866,28.832909305024014
9,8,6,189.23575769169997,27.57976726806964
5,3,2,471.52605013407054,22.84265646691768
13,14,5,282.0544479846829,25.453639528195033
19,10,6,273.7642489658951,21.683296241692332
11,1,4,130.2872434535731,8.139552567754016
14,9,3,98.66975655801053,24.138584242230067
6,13,7,428.94808811758026,10.25479921797116
11,6,2,326.3599292843831,13.086071377504918
7,11,6,196.6210628087519,25.480855302560506
13,9,4,136.2812978256199,18.413140209836207
12,7,6,299.97377607633416,26.49851785458523
10,1,4,312.7636801675109,10.325882996081605
10,12,4,143.14712056027616,20.19446096517218
10,12,4,433.1325865511633,7.094774313706541
8,1,9,87.91896477013299,21.07652483850074
5,6,7,210.24188832488977,24.063350944388368
6,5,3,356.17298619313493,19.623272349468042
9,9,3,173.3541637186403,11.655787537470257
11,2,6,422.4538376515723,5.783566721471668
8,8,6,382.9405219701816,7.986222099107144
11,11,4,405.0602800466604,20.557574476850654
12,5,9,103.59794114452232,28.360505421062843
12,2,4,113.24620759799431,10.16336009930016
8,13,9,178.91318198506264,23.37565372762747
12,10,4,283.1347243389025,26.661276581226037
8,11,2,386.6072345147311,18.02205446118778
13,11,2,426.43890084240655,21.731644896091442
12,12,5,366.9508921807312,25.375382916903703
5,6,4,467.86859668878725,11.51687894351484
10,10,7,382.43457932716865,12.422391856701076
10,8,5,187.8205491520766,5.015687915711404
21,4,6,169.28657795235767,29.077353272445063
9,2,4,363.28660263549045,27.93862236490862
8,12,2,136.79175591032643,24.11420659398576
8,11,9,91.72166486462146,6.9769005244162035
12,5,7,289.50029368528726,16.187572242487704
14,12,4,419.7387064005299,7.54729384928882
14,2,3,95.62092911143858,5.398006681569965
12,2,3,406.35109570807816,20.404574130314934
5,6,9,415.2074019581966,29.02073542700471
8,11,5,267.0233000366946,27.571700585803754
8,10,3,75.78963950471906,22.418870373385108
12,9,5,128.56543306123388,7.416014604121786
12,13,2,368.34182382286957,11.854100941807502
15,4,4,370.30007524592725,13.001418172132274
4,6,2,454.2598738254494,24.07875144363903
13,7,2,312.2087659495623,25.056229480877853
14,13,8,105.84831547119983,14.627653074748011
11,11,1,104.63670747723747,15.447099915440242
14,6,7,374.50956081057063,6.112725981904283
10,8,5,132.70309929855551,12.228417960469024
8,4,8,197.7734748274724,16.282129429441
13,12,1,269.24540311486123,7.92457615963144
15,1,7,61.14419490926804,16.331686518875536
11,7,5,161.96856215896935,26.329395306445008
11,3,4,233.55032382827602,19.53302549312633
7,14,7,175.83634332194282,6.973246375960308
5,6,2,111.36664736040463,9.79178297075686
10,2,1,377.6055160082888,16.863608753963906
17,9,1,415.9164448255932,14.037178745545301
12,1,1,165.86553926467616,13.968175488652468
11,6,5,398.4887725728365,18.231686203589753
7,6,7,223.49910398059123,19.609898039736436
10,5,2,278.00860588430123,24.921539256904776
6,13,8,435.20048370191876,13.524164086562116
10,5,4,387.47915681108356,25.136657076014668
11,1,3,412.30258309228,13.465280727815813
7,10,8,111.58032496386056,6.385824723530845
7,12,2,81.37374162517827,18.85469127511978
5,5,3,452.0321280895942,19.697558122370364
13,2,3,224.52542130699246,28.3635061405465
10,7,1,179.54585513135638,23.15153315156186
16,3,6,376.113314417821,27.94431631236099
5,13,2,426.3870184609355,27.70868025607524
5,4,1,438.1203298542354,20.114352756456054
10,3,2,192.1987135063523,18.19405163341119
10,3,6,433.4955760407533,18.936024179089998
8,4,4,68.42027496845543,29.458270191931195
9,5,6,72.3476711568735,24.329192293673973
15,1,9,330.5836378283695,7.656647619809895
11,4,8,78.3978661019958,24.460710169534998
13,12,1,196.0741258295727,9.263451222455647
11,12,8,352.74019381111583,16.183763725140643
7,11,9,201.77010322440185,10.261491804413357
11,8,6,130.81990164804316,22.239576638330746
5,10,5,176.60777983422872,26.932743404825892
10,7,6,255.9088995126943,12.259047134167023
6,9,6,263.92363490996706,7.050268530204691
13,5,9,402.3501041062409,12.462327451874081
4,13,4,387.56895324418065,21.80904644830486
16,10,2,255.56801205026085,13.21900318886125
12,4,9,430.55030709444713,11.952804188845086
11,8,2,101.40671236612812,9.610879764606624
12,9,9,164.90900760300568,17.437910671860838
15,13,2,422.58940857601317,11.89872070392969
10,7,8,220.0973173817689,23.275258728487078
8,14,9,491.53170145722896,6.915560049805068
11,7,9,259.81397668752595,21.600825827782938
6,5,9,406.37103033369385,10.939000364194246
8,4,2,231.0381686220674,17.231981526290078
11,14,4,241.22908357809368,12.152248050781516
12,10,7,222.29741627788258,23.06921690026989
12,1,2,373.5840292298653,28.632676006290918
8,10,1,296.38304782699754,27.92691948674533
9,10,3,474.70015011576606,19.585655378602276
15,7,4,162.90064244034716,16.56525758142446
8,1,8,95.25322943754995,25.457512735984544
9,1,6,226.96766829464684,22.08315906569325
12,5,2,327.5207184410492,9.589102855423322
9,13,9,437.35952161197275,25.522980340325006
9,9,2,205.78859900614745,15.722109734867754
15,6,5,344.20403800600775,9.724641499279379
6,3,4,207.58940646044857,12.044933759912311
11,13,7,327.74881234750615,11.688175756208558
8,3,8,448.1635761637929,17.980174365086505
9,7,5,154.11093901673405,10.859252266946887
12,6,5,231.90873894816764,8.089162185039404
9,9,2,496.96933839338595,8.092271265344017
12,6,8,440.85066271225736,19.581904928477414
10,5,2,304.0879360532909,23.368982221234464
9,10,6,282.4824163344239,13.03832522095852
6,7,8,178.07017203710643,5.866267745350427
13,1,6,282.7442424620882,8.180622173425268
8,12,4,431.6816742259762,27.867364008426428
8,7,4,358.32853097500123,17.338591489736324
11,3,6,180.51981268009396,16.33932024037937
18,14,4,140.65876447408982,5.951229457752273
9,9,8,169.34384164857312,23.21592555792248
10,6,9,126.39164062677193,18.201702023301973
10,9,1,93.03831321067217,10.05202340216302
9,13,4,238.61127849892475,7.751844004526429
7,5,4,100.98482197922047,14.584696590799963
10,7,2,127.36065097719695,25.92904910487564
11,13,6,296.29610795276875,26.632363980025612
9,14,3,124.06967316480862,20.07115950989091
10,4,7,78.74589534390628,23.188410680753567
11,7,5,192.82498251254833,7.878894685071759
11,13,4,149.14359437988537,19.70315163669637
9,1,5,281.88733459746953,21.674142587179546
10,7,8,96.0651880624442,10.017821072844805
15,8,3,388.29685445734015,27.003868322756475
10,5,7,457.8050837458124,9.874918438025494
6,2,6,384.5458282802875,12.83693399616126
6,5,1,289.7721668306274,20.513921175586464
8,6,7,437.3005198049983,20.958751628268267
16,12,7,362.71327090167836,22.48461852468418
10,2,1,54.74800510258544,7.800292826705142
11,14,9,227.3405687485264,26.236610748213884
8,6,6,432.92835473306,18.321178307081496
13,6,2,205.63648608887118,16.78304485262671
10,1,5,65.84682808648557,29.52744061283774
13,14,4,385.78083734852254,23.509457423525493
7,1,7,410.91722162729087,7.950150665484372
14,14,8,122.26716276948885,23.91347918065602
9,11,1,291.8032235794316,7.381223349321737
12,10,5,136.3799475480766,5.686764062824621
12,3,3,373.65548856986607,15.090647381747427
8,14,1,172.19770482986854,29.839454320480467
13,10,3,192.29680515349852,9.372098404871565
8,10,6,430.23688413804564,21.81610858816975
12,12,7,264.345058493107,9.334901655152983
11,3,8,351.3895030482115,23.11967437395965
14,4,4,231.06787282511044,17.633841705945652
5,2,3,184.10308573718993,21.999292752234407
4,9,5,331.4651271910976,10.071829397855865
9,10,9,119.68590833546958,23.64070831301255
8,12,6,217.84992600508835,29.890476490567668
10,11,9,144.06666682366503,21.641262515648993
4,14,6,363.1077351233355,17.336999951821944
3,7,2,474.89397725574844,28.07934971548162
9,7,5,497.97993560713985,5.396296055796908
7,6,9,252.62456469871583,23.248087982145528
9,3,8,163.6386753364,27.218662920345324
8,6,7,249.27321667294586,6.541864590523936
7,14,1,431.2712344832257,16.251604260393954
9,12,4,142.70255534841795,10.117986348749973
6,8,7,478.4430432438157,19.162954139695753
10,8,7,203.83959595916795,21.23857396509151
11,11,6,493.6116467526372,12.565579573218876
7,13,8,427.373999390283,16.49954174195252
10,9,6,413.85674036632565,11.983487131913988
6,1,3,193.0571031979776,14.234779111377843
8,14,4,53.94974537656826,8.98849891721059
8,1,3,221.9598089716945,27.138986089640785
11,3,1,185.81421634821214,5.250260263978411
12,3,5,66.82864568395878,27.060229661094713
3,10,1,277.4143654276684,19.291971958743463
12,8,1,231.36409007723148,13.291446104425438
14,10,2,335.5504104836861,23.076428136508245
7,1,4,329.53384498733743,17.693803796566606
8,13,6,104.33598615350604,17.477716452690164
9,2,8,489.63449575698013,7.753557072974161
14,2,3,134.1191432486511,14.737900648635216
9,3,1,250.37331114411705,11.026608646418417
5,13,3,269.65289454518074,5.392397639906991
10,6,3,415.87825874635405,14.002490769552832
11,1,5,94.65331824259104,7.245553235640118
12,2,4,242.8899256438393,11.42075094312963
17,13,4,332.82597660629176,7.312915529577362
8,13,9,146.820029730825,7.523540638909971
13,1,7,332.36055444473277,9.975282360379707
3,5,4,465.6491768973437,29.996231112160004
17,13,3,498.88315902770375,5.054603571431219
9,13,6,64.60298455580407,20.96681590301013
7,7,3,156.01470271010487,8.531092450663934
9,8,6,189.63820210626386,28.015703417769394
13,10,9,229.60674520023474,7.34082233334073
7,1,6,159.01572091314534,28.876579678155913
10,7,4,141.56959754989063,20.27315968708695
7,13,5,479.549229087875,5.031701922887256
11,5,6,463.334721246733,27.35017994792015
6,10,3,71.14662545140285,18.042795034172958
12,1,8,202.46585972218168,11.566743383262114
11,3,4,232.316849155283,24.181979437890753
12,7,8,157.55654059967452,28.16663884717175
15,10,3,332.992803644679,17.092270578669847
9,1,7,338.17133598990847,12.888836861077772
5,7,9,432.7269027478687,24.72362809837317
8,5,4,383.391170773348,22.044637444711366
8,1,8,294.15799713468004,27.21881209375681
6,1,3,344.11404651998896,22.312850319029824
10,14,7,173.29495169435813,11.088208472488407
10,1,3,316.87528548531094,28.291481243975475
18,11,7,270.15226463746365,7.620893680149782
12,9,6,110.00501029236668,11.698568752671196
